manifest_row,run_id,model_id,provider,language,story_id,persona_id,persona_label,temperature,repetition,prompt_template,response_schema,should_compare_to_human_primary,notes
951,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p3,emotive_poet,0.9,2,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
952,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p3,emotive_poet,0.9,3,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
953,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p3,emotive_poet,0.9,4,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
954,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p3,emotive_poet,0.9,5,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
955,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p4,emotionless_robot,0.1,1,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
956,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p4,emotionless_robot,0.1,2,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
957,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p4,emotionless_robot,0.1,3,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
958,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p4,emotionless_robot,0.1,4,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
959,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,ja,T3,p4,emotionless_robot,0.1,5,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,True,Review overlap against any simultaneously submitted paper before execution.
960,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p1,college_freshman,0.7,1,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
961,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p1,college_freshman,0.7,2,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
962,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p1,college_freshman,0.7,3,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
963,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p1,college_freshman,0.7,4,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
964,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p1,college_freshman,0.7,5,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
965,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p2,literary_scholar,0.4,1,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
966,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p2,literary_scholar,0.4,2,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
967,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p2,literary_scholar,0.4,3,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
968,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p2,literary_scholar,0.4,4,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
969,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p2,literary_scholar,0.4,5,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
970,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p3,emotive_poet,0.9,1,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
971,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p3,emotive_poet,0.9,2,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
972,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p3,emotive_poet,0.9,3,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
973,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p3,emotive_poet,0.9,4,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
974,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p3,emotive_poet,0.9,5,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
975,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p4,emotionless_robot,0.1,1,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
976,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p4,emotionless_robot,0.1,2,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
977,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p4,emotionless_robot,0.1,3,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
978,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p4,emotionless_robot,0.1,4,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
979,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T1,p4,emotionless_robot,0.1,5,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
980,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p1,college_freshman,0.7,1,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
981,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p1,college_freshman,0.7,2,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
982,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p1,college_freshman,0.7,3,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
983,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p1,college_freshman,0.7,4,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
984,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p1,college_freshman,0.7,5,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
985,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p2,literary_scholar,0.4,1,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
986,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p2,literary_scholar,0.4,2,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
987,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p2,literary_scholar,0.4,3,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
988,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p2,literary_scholar,0.4,4,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
989,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p2,literary_scholar,0.4,5,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
990,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p3,emotive_poet,0.9,1,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
991,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p3,emotive_poet,0.9,2,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
992,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p3,emotive_poet,0.9,3,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
993,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p3,emotive_poet,0.9,4,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
994,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p3,emotive_poet,0.9,5,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
995,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p4,emotionless_robot,0.1,1,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
996,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p4,emotionless_robot,0.1,2,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
997,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p4,emotionless_robot,0.1,3,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
998,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p4,emotionless_robot,0.1,4,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
999,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T2,p4,emotionless_robot,0.1,5,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
1000,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T3,p1,college_freshman,0.7,1,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
1001,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T3,p1,college_freshman,0.7,2,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
1002,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T3,p1,college_freshman,0.7,3,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
1003,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T3,p1,college_freshman,0.7,4,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
1004,iceccme2026_secondary_persona_v1,qwen/qwen3.6-plus,openrouter,en,T3,p1,college_freshman,0.7,5,prompts/emotion_eval_user_template_multilingual_json.md,prompts/response_schema.json,False,Review overlap against any simultaneously submitted paper before execution.
